CALCULO POBLACIoN:,0,ITERACION: 0, P1: 2.0, P2: 1.0, P3: 3.0, T1: 2.61976686049411, T2: 1.5854809465464847, T3: 0.5877447231094604, FIT: 530199.5633832448, Tiempo de Poblacion: 15.678175926208496,
CALCULO POBLACIoN:,1,ITERACION: 1, P1: 1.0, P2: 3.0, P3: 2.0, T1: 0.6244565734536137, T2: 0.5771277822131855, T3: 0.9613980900593007, FIT: 553920.4753106993, Tiempo de Poblacion: 5.485430002212524,
CALCULO POBLACIoN:,2,ITERACION: 2, P1: 2.0, P2: 1.0, P3: 3.0, T1: 0.19947382848658596, T2: 1.8209992228026246, T3: 0.6705388930347372, FIT: 545638.6273748005, Tiempo de Poblacion: 5.448353052139282,
CALCULO POBLACIoN:,3,ITERACION: 3, P1: 1.0, P2: 2.0, P3: 3.0, T1: 0.2564305079374166, T2: 0.3074098575448752, T3: 0.7808980971258325, FIT: 561218.9077818373, Tiempo de Poblacion: 5.528814792633057,
CALCULO POBLACIoN:,4,ITERACION: 4, P1: 1.0, P2: 3.0, P3: 2.0, T1: 2.755112025769204, T2: 1.6407929842365643, T3: 2.5687455471149327, FIT: 549721.4996396756, Tiempo de Poblacion: 5.580202102661133,
CALCULO POBLACIoN:,5,ITERACION: 5, P1: 2.0, P2: 1.0, P3: 3.0, T1: 0.638112726475321, T2: 2.004851382809766, T3: 1.3454785795143074, FIT: 537986.4347341658, Tiempo de Poblacion: 5.533886194229126,
CALCULO POBLACIoN:,6,ITERACION: 6, P1: 1.0, P2: 3.0, P3: 2.0, T1: 0.5917508178041911, T2: 2.0954206462139027, T3: 0.6373433401245907, FIT: 540868.8004083632, Tiempo de Poblacion: 5.429311990737915,
CALCULO POBLACIoN:,7,ITERACION: 7, P1: 1.0, P2: 3.0, P3: 2.0, T1: 0.2265409703406408, T2: 0.10755194039197237, T3: 2.403982585049042, FIT: 538838.6410928875, Tiempo de Poblacion: 5.517524003982544,
CALCULO POBLACIoN:,8,ITERACION: 8, P1: 1.0, P2: 3.0, P3: 2.0, T1: 2.6693182074209076, T2: 1.4251345189486697, T3: 1.7437329114791893, FIT: 535930.939123145, Tiempo de Poblacion: 5.557530879974365,
CALCULO POBLACIoN:,9,ITERACION: 9, P1: 1.0, P2: 2.0, P3: 3.0, T1: 2.6406575405729007, T2: 2.0131284572227215, T3: 0.29394176492619506, FIT: 533610.9012186687, Tiempo de Poblacion: 5.482947111129761,
ITERACION:,9,P1,1,P2,3,P3,2,T1:2.61976686049411, T2:1.5854809465464847, T3:0.5877447231094604, FIT:530199.5633832448, Tiempo de iteracion: 33.70221281051636,
ITERACION:,9,P1,1.0,P2,2.0,P3,3.0,T1:0.0, T2:1.6703734939181547, T3:2.566137703351917, FIT:529129.6577330987, Tiempo de iteracion: 32.263509035110474,
ITERACION:,9,P1,1.0,P2,2.0,P3,3.0,T1:0.0, T2:1.6703734939181547, T3:2.566137703351917, FIT:529129.6577330987, Tiempo de iteracion: 31.929497480392456,
ITERACION:,9,P1,1.0,P2,2.0,P3,3.0,T1:0.0, T2:1.6703734939181547, T3:2.566137703351917, FIT:529129.6577330987, Tiempo de iteracion: 32.75391888618469,
ITERACION:,9,P1,2,P2,1,P3,3,T1:0.0, T2:1.6703734939181547, T3:2.566137703351917, FIT:529129.6577330987, Tiempo de iteracion: 32.808266401290894,
ITERACION:,9,P1,1,P2,2,P3,3,T1:0.0, T2:1.6703734939181547, T3:2.566137703351917, FIT:529129.6577330987, Tiempo de iteracion: 32.51293158531189,
ITERACION:,9,P1,1,P2,3,P3,2,T1:0.0, T2:1.6806151971019776, T3:2.5496691616269067, FIT:529014.3258634337, Tiempo de iteracion: 32.503106117248535,
ITERACION:,9,P1,2,P2,1,P3,3,T1:0.0, T2:1.6806151971019776, T3:2.5496691616269067, FIT:529014.3258634337, Tiempo de iteracion: 32.86114430427551,
ITERACION:,9,P1,1,P2,3,P3,2,T1:0.0, T2:1.6806151971019776, T3:2.5496691616269067, FIT:529014.3258634337, Tiempo de iteracion: 33.360042572021484,
ITERACION:,9,P1,1,P2,3,P3,2,T1:0.0, T2:1.6806151971019776, T3:2.5496691616269067, FIT:529014.3258634337, Tiempo de iteracion: 32.54445767402649,
ITERACION:,9,P1,1,P2,3,P3,2,T1:0.0, T2:1.6806151971019776, T3:2.5496691616269067, FIT:529014.3258634337, Tiempo de iteracion: 32.67811894416809,
ITERACION:,9,P1,2,P2,1,P3,3,T1:0.0, T2:1.6806151971019776, T3:2.5496691616269067, FIT:529014.3258634337, Tiempo de iteracion: 32.55599284172058,
ITERACION:,9,P1,1,P2,3,P3,2,T1:0.0, T2:1.6722470772128244, T3:2.4675554694504918, FIT:528355.0105211429, Tiempo de iteracion: 32.86396670341492,
ITERACION:,9,P1,1,P2,2,P3,3,T1:0.0, T2:1.6722470772128244, T3:2.4675554694504918, FIT:528355.0105211429, Tiempo de iteracion: 32.823082447052,
ITERACION:,9,P1,2,P2,1,P3,3,T1:0.0, T2:1.6770285045638322, T3:2.465992324167145, FIT:528327.4032311743, Tiempo de iteracion: 32.75338959693909,
ITERACION:,9,P1,1,P2,3,P3,2,T1:0.0, T2:1.7583699746643568, T3:2.4124652235202975, FIT:528074.4762357139, Tiempo de iteracion: 32.62708401679993,
ITERACION:,9,P1,2,P2,1,P3,3,T1:0.0, T2:1.7583699746643568, T3:2.4124652235202975, FIT:528074.4762357139, Tiempo de iteracion: 32.56732511520386,
