CALCULO POBLACIoN:,0,ITERACION: 0, P1: 1.0, P2: 3.0, P3: 2.0, T1: 1.1748716369053327, T2: 1.4975845879401972, T3: 0.530651840575392, FIT: 545681.2610594021, Tiempo de Poblacion: 16.728132724761963,
CALCULO POBLACIoN:,1,ITERACION: 1, P1: 2.0, P2: 1.0, P3: 3.0, T1: 1.6865137632736695, T2: 0.4912544695302408, T3: 0.5650079237470431, FIT: 544251.0448046513, Tiempo de Poblacion: 5.308713436126709,
CALCULO POBLACIoN:,2,ITERACION: 2, P1: 1.0, P2: 3.0, P3: 2.0, T1: 1.7679722889550862, T2: 0.07524959266448686, T3: 0.17345605239889872, FIT: 547406.477371456, Tiempo de Poblacion: 5.1588335037231445,
CALCULO POBLACIoN:,3,ITERACION: 3, P1: 1.0, P2: 3.0, P3: 2.0, T1: 1.163592897214126, T2: 1.559005754614784, T3: 0.4737888549532168, FIT: 545691.9256587357, Tiempo de Poblacion: 5.519221544265747,
CALCULO POBLACIoN:,4,ITERACION: 4, P1: 2.0, P2: 1.0, P3: 3.0, T1: 2.042275191502733, T2: 0.4259441363510549, T3: 2.4742283381217907, FIT: 531278.1943476576, Tiempo de Poblacion: 5.539023399353027,
CALCULO POBLACIoN:,5,ITERACION: 5, P1: 2.0, P2: 1.0, P3: 3.0, T1: 0.7297400226850193, T2: 0.34651734029596226, T3: 0.6827715949803385, FIT: 557119.1237317414, Tiempo de Poblacion: 5.438680648803711,
CALCULO POBLACIoN:,6,ITERACION: 6, P1: 1.0, P2: 3.0, P3: 2.0, T1: 1.5721086483985693, T2: 1.7141232039748762, T3: 2.2796425886558382, FIT: 532392.8381652482, Tiempo de Poblacion: 5.505544424057007,
CALCULO POBLACIoN:,7,ITERACION: 7, P1: 1.0, P2: 3.0, P3: 2.0, T1: 0.697085550600034, T2: 1.315718975999234, T3: 2.4733456913826064, FIT: 530487.5586038402, Tiempo de Poblacion: 5.3723838329315186,
CALCULO POBLACIoN:,8,ITERACION: 8, P1: 1.0, P2: 2.0, P3: 3.0, T1: 2.352560819901594, T2: 1.8910183240798868, T3: 1.1731762299943616, FIT: 533272.1448906913, Tiempo de Poblacion: 5.465744495391846,
CALCULO POBLACIoN:,9,ITERACION: 9, P1: 1.0, P2: 2.0, P3: 3.0, T1: 2.569946048130125, T2: 2.412744832311159, T3: 0.6470736983955837, FIT: 536107.8535926332, Tiempo de Poblacion: 5.531701564788818,
ITERACION:,9,P1,1,P2,2,P3,3,T1:0.697085550600034, T2:1.315718975999234, T3:2.4733456913826064, FIT:530487.5586038402, Tiempo de iteracion: 34.093116998672485,
ITERACION:,9,P1,2,P2,1,P3,3,T1:0.6957042347328128, T2:1.3147949042319604, T3:2.5175370084115962, FIT:530010.9915514847, Tiempo de iteracion: 34.32131290435791,
ITERACION:,9,P1,1,P2,3,P3,2,T1:0.6932092749138171, T2:1.3036255659651952, T3:2.5450801042598776, FIT:529795.2010696555, Tiempo de iteracion: 33.84936213493347,
ITERACION:,9,P1,1,P2,3,P3,2,T1:0.6932092749138171, T2:1.3036255659651952, T3:2.5450801042598776, FIT:529795.2010696555, Tiempo de iteracion: 34.16218638420105,
ITERACION:,9,P1,1,P2,3,P3,2,T1:0.6932092749138171, T2:1.3036255659651952, T3:2.5450801042598776, FIT:529795.2010696555, Tiempo de iteracion: 34.52876925468445,
ITERACION:,9,P1,1,P2,3,P3,2,T1:0.6932092749138171, T2:1.3036255659651952, T3:2.5450801042598776, FIT:529795.2010696555, Tiempo de iteracion: 34.22734022140503,
ITERACION:,9,P1,2,P2,1,P3,3,T1:0.6932092749138171, T2:1.3036255659651952, T3:2.5450801042598776, FIT:529795.2010696555, Tiempo de iteracion: 33.985225200653076,
ITERACION:,9,P1,1,P2,2,P3,3,T1:0.676578750842855, T2:1.3146059930053822, T3:2.597723105790128, FIT:529178.6822732798, Tiempo de iteracion: 33.94133710861206,
ITERACION:,9,P1,1,P2,2,P3,3,T1:0.676578750842855, T2:1.3146059930053822, T3:2.597723105790128, FIT:529178.6822732798, Tiempo de iteracion: 34.07498645782471,
ITERACION:,9,P1,2,P2,1,P3,3,T1:0.6748555015937417, T2:1.3144293057390937, T3:2.616045456408885, FIT:528930.8876284509, Tiempo de iteracion: 34.63972520828247,
ITERACION:,9,P1,1,P2,3,P3,2,T1:0.6748555015937417, T2:1.3144293057390937, T3:2.616045456408885, FIT:528930.8876284509, Tiempo de iteracion: 35.69378113746643,
ITERACION:,9,P1,2,P2,1,P3,3,T1:1.7450790126878475, T2:0.45330949179053126, T3:2.366665056346632, FIT:528203.0456878586, Tiempo de iteracion: 34.00299668312073,
ITERACION:,9,P1,1,P2,2,P3,3,T1:1.7450790126878475, T2:0.45330949179053126, T3:2.366665056346632, FIT:528203.0456878586, Tiempo de iteracion: 34.246891498565674,
ITERACION:,9,P1,1,P2,3,P3,2,T1:1.7450790126878475, T2:0.45330949179053126, T3:2.366665056346632, FIT:528203.0456878586, Tiempo de iteracion: 34.816901206970215,
ITERACION:,9,P1,1,P2,2,P3,3,T1:0.6814228217754675, T2:1.4541407728103217, T3:2.6349611907320876, FIT:527791.1396120588, Tiempo de iteracion: 34.196043491363525,
ITERACION:,9,P1,1,P2,3,P3,2,T1:0.6814228217754675, T2:1.4541407728103217, T3:2.6349611907320876, FIT:527791.1396120588, Tiempo de iteracion: 33.925111293792725,
ITERACION:,9,P1,1,P2,2,P3,3,T1:0.6814228217754675, T2:1.4541407728103217, T3:2.6349611907320876, FIT:527791.1396120588, Tiempo de iteracion: 33.98990869522095,
