CALCULO POBLACIoN:,0,ITERACION: 0, P1: 1.0, P2: 2.0, P3: 3.0, T1: 1.4035898909971152, T2: 1.8497199686985921, T3: 1.3685365490102384, FIT: 532626.3729744306, Tiempo de Poblacion: 15.312314987182617,
CALCULO POBLACIoN:,1,ITERACION: 1, P1: 2.0, P2: 1.0, P3: 3.0, T1: 1.3684764873037623, T2: 0.12578287879451308, T3: 1.8068340625506105, FIT: 535838.5137592657, Tiempo de Poblacion: 5.132616758346558,
CALCULO POBLACIoN:,2,ITERACION: 2, P1: 1.0, P2: 3.0, P3: 2.0, T1: 1.0516545644651263, T2: 1.5217590367828637, T3: 2.620113400554335, FIT: 529352.4400271605, Tiempo de Poblacion: 5.093182563781738,
CALCULO POBLACIoN:,3,ITERACION: 3, P1: 1.0, P2: 3.0, P3: 2.0, T1: 1.7691373198011884, T2: 1.8080933684337128, T3: 0.759365325797195, FIT: 537113.0442225846, Tiempo de Poblacion: 5.213994264602661,
CALCULO POBLACIoN:,4,ITERACION: 4, P1: 2.0, P2: 1.0, P3: 3.0, T1: 2.7311556494630325, T2: 0.8548495375422345, T3: 0.3263038976712265, FIT: 531660.6606219509, Tiempo de Poblacion: 5.1021568775177,
CALCULO POBLACIoN:,5,ITERACION: 5, P1: 2.0, P2: 1.0, P3: 3.0, T1: 2.6940735407229086, T2: 2.3189223796986083, T3: 2.7151167904808786, FIT: 563037.9965986508, Tiempo de Poblacion: 5.504748106002808,
CALCULO POBLACIoN:,6,ITERACION: 6, P1: 1.0, P2: 2.0, P3: 3.0, T1: 1.7721689545860313, T2: 1.441043112025202, T3: 0.1113937773394368, FIT: 537200.0140102528, Tiempo de Poblacion: 5.057785987854004,
CALCULO POBLACIoN:,7,ITERACION: 7, P1: 1.0, P2: 2.0, P3: 3.0, T1: 2.6277373098614487, T2: 0.2590905556418091, T3: 0.4673065980116393, FIT: 535335.4723907807, Tiempo de Poblacion: 4.884730815887451,
CALCULO POBLACIoN:,8,ITERACION: 8, P1: 2.0, P2: 1.0, P3: 3.0, T1: 1.3244494821035817, T2: 1.944798047321534, T3: 1.951340781226135, FIT: 534121.4120445763, Tiempo de Poblacion: 5.180332899093628,
CALCULO POBLACIoN:,9,ITERACION: 9, P1: 1.0, P2: 3.0, P3: 2.0, T1: 0.441530797433728, T2: 1.273839937790475, T3: 2.7560353352178777, FIT: 527683.6648749703, Tiempo de Poblacion: 5.095998764038086,
ITERACION:,9,P1,1,P2,3,P3,2,T1:0.441530797433728, T2:1.273839937790475, T3:2.7560353352178777, FIT:527683.6648749703, Tiempo de iteracion: 34.42678475379944,
ITERACION:,9,P1,2,P2,1,P3,3,T1:0.441530797433728, T2:1.273839937790475, T3:2.7560353352178777, FIT:527683.6648749703, Tiempo de iteracion: 33.136542081832886,
ITERACION:,9,P1,1,P2,3,P3,2,T1:0.441530797433728, T2:1.273839937790475, T3:2.7560353352178777, FIT:527683.6648749703, Tiempo de iteracion: 33.7240686416626,
ITERACION:,9,P1,2,P2,1,P3,3,T1:0.441530797433728, T2:1.273839937790475, T3:2.7560353352178777, FIT:527683.6648749703, Tiempo de iteracion: 35.13493323326111,
ITERACION:,9,P1,1,P2,2,P3,3,T1:0.441530797433728, T2:1.273839937790475, T3:2.7560353352178777, FIT:527683.6648749703, Tiempo de iteracion: 35.55134439468384,
ITERACION:,9,P1,1,P2,2,P3,3,T1:0.441530797433728, T2:1.273839937790475, T3:2.7560353352178777, FIT:527683.6648749703, Tiempo de iteracion: 34.611472606658936,
ITERACION:,9,P1,1,P2,2,P3,3,T1:0.441530797433728, T2:1.273839937790475, T3:2.7560353352178777, FIT:527683.6648749703, Tiempo de iteracion: 33.92025566101074,
ITERACION:,9,P1,1,P2,2,P3,3,T1:0.441530797433728, T2:1.273839937790475, T3:2.7560353352178777, FIT:527683.6648749703, Tiempo de iteracion: 34.36353850364685,
ITERACION:,9,P1,1,P2,2,P3,3,T1:0.441530797433728, T2:1.273839937790475, T3:2.7560353352178777, FIT:527683.6648749703, Tiempo de iteracion: 34.180970430374146,
ITERACION:,9,P1,1,P2,3,P3,2,T1:0.441530797433728, T2:1.273839937790475, T3:2.7560353352178777, FIT:527683.6648749703, Tiempo de iteracion: 34.0489239692688,
ITERACION:,9,P1,2,P2,1,P3,3,T1:0.4390416141286529, T2:1.2800806007145402, T3:2.7986809739964453, FIT:527669.6714421774, Tiempo de iteracion: 33.60487127304077,
ITERACION:,9,P1,2,P2,1,P3,3,T1:0.4390416141286529, T2:1.2800806007145402, T3:2.7986809739964453, FIT:527669.6714421774, Tiempo de iteracion: 33.739678144454956,
ITERACION:,9,P1,1,P2,2,P3,3,T1:0.4390416141286529, T2:1.2800806007145402, T3:2.7986809739964453, FIT:527669.6714421774, Tiempo de iteracion: 33.5045485496521,
ITERACION:,9,P1,1,P2,3,P3,2,T1:0.4390416141286529, T2:1.2800806007145402, T3:2.7986809739964453, FIT:527669.6714421774, Tiempo de iteracion: 33.91538047790527,
ITERACION:,9,P1,1,P2,2,P3,3,T1:0.4390416141286529, T2:1.2800806007145402, T3:2.7986809739964453, FIT:527669.6714421774, Tiempo de iteracion: 33.887322664260864,
ITERACION:,9,P1,1,P2,3,P3,2,T1:0.4390416141286529, T2:1.2800806007145402, T3:2.7986809739964453, FIT:527669.6714421774, Tiempo de iteracion: 33.63193130493164,
ITERACION:,9,P1,2,P2,1,P3,3,T1:0.4390416141286529, T2:1.2800806007145402, T3:2.7986809739964453, FIT:527669.6714421774, Tiempo de iteracion: 33.62692213058472,
