CALCULO POBLACIoN:,0,ITERACION: 0, P1: 1.0, P2: 3.0, P3: 2.0, T1: 2.16585693741832, T2: 1.08086227068185, T3: 2.7086328326329148, FIT: 540185.0888218756, Tiempo de Poblacion: 14.914105892181396,
CALCULO POBLACIoN:,1,ITERACION: 1, P1: 1.0, P2: 3.0, P3: 2.0, T1: 0.8047683057108499, T2: 2.467401627622618, T3: 0.09638665426325939, FIT: 537899.7054925209, Tiempo de Poblacion: 4.724555969238281,
CALCULO POBLACIoN:,2,ITERACION: 2, P1: 1.0, P2: 2.0, P3: 3.0, T1: 2.3727765858967125, T2: 1.2190296499402513, T3: 2.50858497624056, FIT: 539632.3230186551, Tiempo de Poblacion: 4.894517660140991,
CALCULO POBLACIoN:,3,ITERACION: 3, P1: 1.0, P2: 3.0, P3: 2.0, T1: 0.6570308474712456, T2: 0.12124865040618413, T3: 0.13048125722600537, FIT: 564613.9886441422, Tiempo de Poblacion: 4.70511531829834,
CALCULO POBLACIoN:,4,ITERACION: 4, P1: 1.0, P2: 2.0, P3: 3.0, T1: 0.27221761217280055, T2: 0.17652980491815218, T3: 0.6368667162183678, FIT: 564469.5995607028, Tiempo de Poblacion: 4.998965263366699,
CALCULO POBLACIoN:,5,ITERACION: 5, P1: 1.0, P2: 3.0, P3: 2.0, T1: 1.2315783557465476, T2: 1.229107710430823, T3: 0.5803780289493163, FIT: 546404.8510897137, Tiempo de Poblacion: 4.899805784225464,
CALCULO POBLACIoN:,6,ITERACION: 6, P1: 1.0, P2: 2.0, P3: 3.0, T1: 0.11171472864275873, T2: 0.27603836967563716, T3: 1.3939927454853442, FIT: 551398.1958282202, Tiempo de Poblacion: 4.917970418930054,
CALCULO POBLACIoN:,7,ITERACION: 7, P1: 1.0, P2: 3.0, P3: 2.0, T1: 0.755951677829095, T2: 1.1875258499240542, T3: 1.7091595712228291, FIT: 538863.7365050394, Tiempo de Poblacion: 4.896865367889404,
CALCULO POBLACIoN:,8,ITERACION: 8, P1: 1.0, P2: 2.0, P3: 3.0, T1: 2.340506498224791, T2: 1.5282007080285447, T3: 2.1770651210188237, FIT: 538270.8453164024, Tiempo de Poblacion: 4.982879400253296,
CALCULO POBLACIoN:,9,ITERACION: 9, P1: 1.0, P2: 3.0, P3: 2.0, T1: 1.8612826465528962, T2: 1.7365740648739716, T3: 2.7543073479517854, FIT: 544588.5957761008, Tiempo de Poblacion: 4.933665037155151,
ITERACION:,9,P1,2,P2,1,P3,3,T1:0.8047683057108499, T2:2.467401627622618, T3:0.09638665426325939, FIT:537899.7054925209, Tiempo de iteracion: 30.814218282699585,
ITERACION:,9,P1,1.0,P2,3.0,P3,2.0,T1:0.7966274171082811, T2:2.485805038879142, T3:0.0987732215583524, FIT:533091.9328209455, Tiempo de iteracion: 29.732630729675293,
ITERACION:,9,P1,1,P2,3,P3,2,T1:0.7966274171082811, T2:2.485805038879142, T3:0.0987732215583524, FIT:533091.9328209455, Tiempo de iteracion: 30.68213725090027,
ITERACION:,9,P1,1,P2,2,P3,3,T1:0.7966274171082811, T2:2.485805038879142, T3:0.0987732215583524, FIT:533091.9328209455, Tiempo de iteracion: 30.62665581703186,
ITERACION:,9,P1,2,P2,1,P3,3,T1:0.7966274171082811, T2:2.485805038879142, T3:0.0987732215583524, FIT:533091.9328209455, Tiempo de iteracion: 31.344101190567017,
ITERACION:,9,P1,1,P2,3,P3,2,T1:0.7966274171082811, T2:2.485805038879142, T3:0.0987732215583524, FIT:533091.9328209455, Tiempo de iteracion: 31.959733486175537,
ITERACION:,9,P1,1,P2,2,P3,3,T1:0.7966274171082811, T2:2.485805038879142, T3:0.0987732215583524, FIT:533091.9328209455, Tiempo de iteracion: 31.713975191116333,
ITERACION:,9,P1,1,P2,2,P3,3,T1:0.7966274171082811, T2:2.485805038879142, T3:0.0987732215583524, FIT:533091.9328209455, Tiempo de iteracion: 31.71733045578003,
ITERACION:,9,P1,1,P2,2,P3,3,T1:0.7966274171082811, T2:2.485805038879142, T3:0.0987732215583524, FIT:533091.9328209455, Tiempo de iteracion: 31.85448408126831,
ITERACION:,9,P1,2,P2,1,P3,3,T1:0.7966274171082811, T2:2.485805038879142, T3:0.0987732215583524, FIT:533091.9328209455, Tiempo de iteracion: 31.654366493225098,
ITERACION:,9,P1,1,P2,3,P3,2,T1:0.7966274171082811, T2:2.485805038879142, T3:0.0987732215583524, FIT:533091.9328209455, Tiempo de iteracion: 31.941266536712646,
ITERACION:,9,P1,1,P2,3,P3,2,T1:0.7966274171082811, T2:2.485805038879142, T3:0.0987732215583524, FIT:533091.9328209455, Tiempo de iteracion: 31.669570922851562,
ITERACION:,9,P1,1,P2,2,P3,3,T1:0.7966274171082811, T2:2.485805038879142, T3:0.0987732215583524, FIT:533091.9328209455, Tiempo de iteracion: 31.572125911712646,
ITERACION:,9,P1,1,P2,2,P3,3,T1:0.7966274171082811, T2:2.485805038879142, T3:0.0987732215583524, FIT:533091.9328209455, Tiempo de iteracion: 31.349257469177246,
ITERACION:,9,P1,1,P2,2,P3,3,T1:0.7966274171082811, T2:2.485805038879142, T3:0.0987732215583524, FIT:533091.9328209455, Tiempo de iteracion: 31.43598771095276,
ITERACION:,9,P1,1,P2,2,P3,3,T1:0.7966274171082811, T2:2.485805038879142, T3:0.0987732215583524, FIT:533091.9328209455, Tiempo de iteracion: 31.702153205871582,
ITERACION:,9,P1,1,P2,3,P3,2,T1:0.7966274171082811, T2:2.485805038879142, T3:0.0987732215583524, FIT:533091.9328209455, Tiempo de iteracion: 31.559119701385498,
ITERACION:,9,P1,1,P2,2,P3,3,T1:0.7966274171082811, T2:2.485805038879142, T3:0.0987732215583524, FIT:533091.9328209455, Tiempo de iteracion: 31.253793001174927,
