CALCULO POBLACIoN:,0,ITERACION: 0, P1: 2.0, P2: 1.0, P3: 3.0, T1: 1.9901905216663178, T2: 2.0193614232038946, T3: 0.5694551443727204, FIT: 529239.9343371153, Tiempo de Poblacion: 14.975075483322144,
CALCULO POBLACIoN:,1,ITERACION: 1, P1: 1.0, P2: 2.0, P3: 3.0, T1: 0.7393725711658969, T2: 0.5767746339042148, T3: 0.5432279659615302, FIT: 557234.6209818934, Tiempo de Poblacion: 5.082225561141968,
CALCULO POBLACIoN:,2,ITERACION: 2, P1: 1.0, P2: 2.0, P3: 3.0, T1: 0.9609616165436247, T2: 0.4694183791906121, T3: 1.6284615145588504, FIT: 545711.3581547515, Tiempo de Poblacion: 4.967020273208618,
CALCULO POBLACIoN:,3,ITERACION: 3, P1: 1.0, P2: 3.0, P3: 2.0, T1: 0.5951607857315324, T2: 0.5251517614872879, T3: 1.0824342944610579, FIT: 553029.0241969732, Tiempo de Poblacion: 5.0847179889678955,
CALCULO POBLACIoN:,4,ITERACION: 4, P1: 1.0, P2: 3.0, P3: 2.0, T1: 1.999568052618923, T2: 2.251588444969253, T3: 1.687970856787381, FIT: 537264.0066408315, Tiempo de Poblacion: 5.068713903427124,
CALCULO POBLACIoN:,5,ITERACION: 5, P1: 1.0, P2: 3.0, P3: 2.0, T1: 2.6448404639631464, T2: 0.5815711433108562, T3: 1.870870172365909, FIT: 531522.4876381439, Tiempo de Poblacion: 5.135968446731567,
CALCULO POBLACIoN:,6,ITERACION: 6, P1: 1.0, P2: 2.0, P3: 3.0, T1: 0.7116351661403016, T2: 1.805764280934803, T3: 0.8441624724780762, FIT: 540393.4450336347, Tiempo de Poblacion: 5.0385026931762695,
CALCULO POBLACIoN:,7,ITERACION: 7, P1: 1.0, P2: 3.0, P3: 2.0, T1: 0.8097277297667587, T2: 2.022373950437025, T3: 0.6287058292810376, FIT: 541981.6701136162, Tiempo de Poblacion: 5.11963415145874,
CALCULO POBLACIoN:,8,ITERACION: 8, P1: 1.0, P2: 3.0, P3: 2.0, T1: 1.7343044678637776, T2: 0.6367280286010273, T3: 0.9245404770686517, FIT: 542413.6496699628, Tiempo de Poblacion: 5.133571624755859,
CALCULO POBLACIoN:,9,ITERACION: 9, P1: 1.0, P2: 3.0, P3: 2.0, T1: 0.24327355709632303, T2: 0.3682811608698861, T3: 2.629086301601348, FIT: 535132.9454162878, Tiempo de Poblacion: 5.105603456497192,
ITERACION:,9,P1,1,P2,3,P3,2,T1:1.9901905216663178, T2:2.0193614232038946, T3:0.5694551443727204, FIT:529239.9343371153, Tiempo de iteracion: 32.649359703063965,
ITERACION:,9,P1,1.0,P2,2.0,P3,3.0,T1:1.9142764378271822, T2:2.086051037628213, T3:0.5707493095867087, FIT:529053.3692081232, Tiempo de iteracion: 33.344969511032104,
ITERACION:,9,P1,1.0,P2,2.0,P3,3.0,T1:1.9142764378271822, T2:2.086051037628213, T3:0.5707493095867087, FIT:529053.3692081232, Tiempo de iteracion: 34.22089719772339,
ITERACION:,9,P1,1,P2,2,P3,3,T1:1.9142764378271822, T2:2.086051037628213, T3:0.5707493095867087, FIT:529053.3692081232, Tiempo de iteracion: 33.963321685791016,
ITERACION:,9,P1,1,P2,2,P3,3,T1:1.9142764378271822, T2:2.086051037628213, T3:0.5707493095867087, FIT:529053.3692081232, Tiempo de iteracion: 34.112900495529175,
ITERACION:,9,P1,2,P2,1,P3,3,T1:1.9142764378271822, T2:2.086051037628213, T3:0.5707493095867087, FIT:529053.3692081232, Tiempo de iteracion: 34.32777452468872,
ITERACION:,9,P1,1,P2,3,P3,2,T1:1.9142764378271822, T2:2.086051037628213, T3:0.5707493095867087, FIT:529053.3692081232, Tiempo de iteracion: 34.50150918960571,
ITERACION:,9,P1,1,P2,2,P3,3,T1:1.9142764378271822, T2:2.086051037628213, T3:0.5707493095867087, FIT:529053.3692081232, Tiempo de iteracion: 33.779274225234985,
ITERACION:,9,P1,2,P2,1,P3,3,T1:1.9142764378271822, T2:2.086051037628213, T3:0.5707493095867087, FIT:529053.3692081232, Tiempo de iteracion: 34.27099418640137,
ITERACION:,9,P1,2,P2,1,P3,3,T1:1.9142764378271822, T2:2.086051037628213, T3:0.5707493095867087, FIT:529053.3692081232, Tiempo de iteracion: 34.466192960739136,
ITERACION:,9,P1,1,P2,2,P3,3,T1:1.9142764378271822, T2:2.086051037628213, T3:0.5707493095867087, FIT:529053.3692081232, Tiempo de iteracion: 34.07136416435242,
ITERACION:,9,P1,2,P2,1,P3,3,T1:1.9142764378271822, T2:2.086051037628213, T3:0.5707493095867087, FIT:529053.3692081232, Tiempo de iteracion: 34.17281103134155,
ITERACION:,9,P1,1,P2,2,P3,3,T1:1.9142764378271822, T2:2.086051037628213, T3:0.5707493095867087, FIT:529053.3692081232, Tiempo de iteracion: 34.29156756401062,
ITERACION:,9,P1,2,P2,1,P3,3,T1:1.9142764378271822, T2:2.086051037628213, T3:0.5707493095867087, FIT:529053.3692081232, Tiempo de iteracion: 34.41427564620972,
ITERACION:,9,P1,2,P2,1,P3,3,T1:1.9142764378271822, T2:2.086051037628213, T3:0.5707493095867087, FIT:529053.3692081232, Tiempo de iteracion: 34.00307512283325,
ITERACION:,9,P1,2,P2,1,P3,3,T1:1.9142764378271822, T2:2.086051037628213, T3:0.5707493095867087, FIT:529053.3692081232, Tiempo de iteracion: 34.84829616546631,
ITERACION:,9,P1,1,P2,3,P3,2,T1:1.9142764378271822, T2:2.086051037628213, T3:0.5707493095867087, FIT:529053.3692081232, Tiempo de iteracion: 33.9108624458313,
ITERACION:,9,P1,1,P2,3,P3,2,T1:1.9142764378271822, T2:2.086051037628213, T3:0.5707493095867087, FIT:529053.3692081232, Tiempo de iteracion: 33.88404846191406,
